;spectral_flux;spectral_bandwidth_2;spectral_bandwidth_3;spectral_bandwidth_4;class
399;1.2542151;984.9511547619197;1947.6461195189195;3187.4471538335083;5
400;1.2414551;1002.4825563614459;1980.6113022893921;3222.6018048781984;5
401;1.2153628;1034.2164480321817;2049.633592946792;3309.1027196912137;5
402;1.2410877;1052.9614168458243;2076.2130287823084;3338.912290657504;5
403;1.2518268;1025.7819575830936;2028.2861912284789;3287.3081260453996;5
404;1.2178285;984.1677993845528;1975.532629048611;3238.115889518045;5
405;1.1857152;972.8015708433203;1948.0716880635039;3199.585320019063;5
406;1.1634079;980.0437241964929;1945.3154840085713;3187.0892538360577;5
407;1.1750975;980.0711606943016;1947.9971865724017;3190.1638695247148;5
408;1.2134508;979.1602318289416;1947.842614307382;3190.548072268718;5
409;1.2601007;1205.583730255794;2211.5974039504276;3504.1401596724027;5
410;1.2031705;982.3137486049769;1949.74098741151;3194.5496834396818;5
411;1.1909022;986.9084895508086;1947.9975234465041;3190.977934817257;5
412;1.1975206;986.9303172073965;1940.6314428240169;3174.603207470378;5
413;1.2268813;1024.2417502431224;1993.577324817418;3226.140793865927;5
414;1.2299278;1028.121552675739;2005.5674125070475;3245.216980403877;5
415;1.2167315;996.8106777653496;1982.8231514912295;3239.8120061231175;5
416;1.1990663;991.5842048655295;1971.596783463678;3225.928470243465;5
417;1.17692;993.7616188664465;1962.098602796559;3204.527392802116;5
418;1.1873267;1004.0130721364009;1976.3834500410887;3217.0076756515177;5
419;1.1916807;1015.0873895744854;1996.5811010117388;3244.08830011839;5
420;1.2575227;1174.4557395595787;2182.9822729803163;3461.9337371078736;5
421;1.1895765;1006.8099222256953;1998.8727785048359;3258.332332986004;5
422;1.2475469;1123.1377649170308;2157.36560070775;3434.511539902604;5
423;1.2291625;1050.7299305653169;2058.9258946255354;3325.862306604367;5
424;1.2117958;986.0165159809984;1927.5528478011076;3167.1361338713464;5
425;1.2047539;974.8195150007664;1918.266135705317;3155.3644659687434;5
426;1.2237605;982.1976541733023;1953.5133354161744;3205.391791773114;5
427;1.2479349;984.6916845636194;1963.0631066848248;3220.8646084520647;5
428;1.1977273;3974.3599642021554;4893.375283623681;5856.855277789785;0
429;1.2030252;3890.7480254575144;4845.582494090497;5839.910342691666;0
430;1.2024052;3919.264206803153;4873.064529492902;5867.352618641539;0
431;1.2121646;3877.6030613102203;4816.396693725365;5803.223538107193;0
432;1.2116034;3915.105465530616;4881.164034763405;5883.756233403453;0
433;1.2040939;4006.9724655132572;4957.547566390336;5944.474585586352;0
434;1.2048255;3914.619569165168;4900.098598920531;5914.807083763419;0
435;1.1906574;4031.954675902447;4997.709994431549;6002.407368664053;0
436;1.2007629;3946.8574198870865;4971.010720306754;6018.105414638218;0
437;1.2016906;3816.900486525676;4893.089042979287;5978.438412130679;0
438;1.2083905;3956.711037965815;4925.386787089246;5929.331201257957;0
439;1.1951663;3954.617253940732;4949.131698643415;5966.804220216421;0
440;1.1997772;4001.940482836317;4906.0168428199995;5867.931424161901;0
441;1.1939232;3999.5959355373643;4924.222911565291;5895.4564949480855;0
442;1.1874744;3892.7214171256014;4848.499149379865;5835.695591381449;0
443;1.2063789;3988.232650133375;4931.879244299988;5918.019898576227;0
444;1.2268724;3948.0504683641434;4925.953455717006;5933.22144768883;0
445;1.2171625;3996.504724691561;4969.637090489549;5972.924566389044;0
446;1.2059722;3944.564205757897;4945.3769398479535;5966.847885853793;0
447;1.2118775;3918.6203327771673;4883.688339971701;5884.532850325161;0
448;1.2089384;3936.9560574240604;4868.699901088443;5844.628156207301;0
449;1.2049005;3869.538372345627;4813.8441465022315;5800.899432834949;0
450;1.2181696;4032.5751335389104;4973.218460782211;5960.596594410799;0
451;1.2095082;4002.7563386235533;4942.335967991782;5920.035976139631;0
452;1.2069563;3866.2021627798053;4840.329028951245;5846.418975986735;0
453;1.1980073;3132.662272288619;3686.446546858758;4304.444148174899;4
454;1.1912323;3142.439113158078;3685.7626415276886;4294.553305861922;4
455;1.1855906;3113.0652353886135;3675.311308253488;4303.005999165741;4
456;1.1595103;2785.984905743361;3462.7187315400915;4186.700478103779;4
457;1.1770765;2929.443606822493;3617.6389367310912;4345.271623985462;4
458;1.3607774;2867.8184582882627;4248.582903645037;5579.128341694882;1
459;1.3660467;2508.832124841583;3946.9413807801016;5336.413445248343;1
460;0.7017707;3369.0193055562077;4510.43833258788;5544.150185043941;3
461;0.73209566;3229.2284343254496;4346.320080919351;5340.996010621015;3
462;0.9205415;2655.687433387394;3920.0358732530617;5053.935049590436;3
463;0.8580234;2947.019950548168;4288.140423482713;5485.877685814019;3
464;1.7667919;3363.496254286714;4572.886218968476;5728.303131928047;7
465;1.6762465;3467.516362237408;4686.02506944772;5840.082387254379;7
466;1.6951375;3355.857524106391;4583.695223070839;5748.824965502562;7
467;1.6886936;3301.7516377792135;4551.605738001388;5734.345961206676;7
468;1.6897284;3365.2210347925056;4615.115030769869;5800.992514918662;7
469;1.6724886;3368.787565141519;4620.81512375625;5806.095658962964;7
470;1.6489829;3205.3394119064774;4439.489566876657;5616.910022529633;7
471;1.6476828;3388.394850919729;4626.7443903183985;5797.581687203605;7
472;1.4981894;3307.632429001337;4604.8955922592995;5831.279036547499;7
473;1.7165828;3317.7067546714734;4520.856753501062;5671.551957443986;7
474;1.7635115;3348.24827049096;4557.094710789203;5708.674045633725;7
475;1.7189913;3385.177650113999;4600.340332200082;5756.925596534013;7
476;1.6209952;3270.742280799801;4490.776988967116;5655.4054021418415;7
477;1.3434793;3264.6953284750502;4577.4473189965265;5815.323229746196;7
478;1.6714205;3419.2005798132323;4649.297941770892;5814.737638855909;7
479;1.597562;3261.2263370661053;4501.644765938258;5678.07542683052;7
480;1.553669;3290.640158071599;4538.625743865817;5720.6495220981515;7
481;1.4915471;3326.9995931710846;4594.310923434916;5789.694841949642;7
482;1.4617243;3280.086456493537;4561.803170300289;5767.743675435499;7
483;1.5553297;3340.069182287115;4607.765974744397;5802.278277451316;7
484;1.6540018;3191.7346574167764;4448.483571837604;5646.989099856684;7
485;1.4796501;3157.911024116869;4474.349094636328;5723.5159885034345;7
486;1.6775725;3295.9404026776824;4476.540363149013;5615.163568827432;7
487;1.6506121;3255.0055642620773;4442.847676652927;5586.298458088695;7
488;1.6769924;3220.3335090313444;4469.423417219134;5649.659031445424;7
489;1.6255106;3091.7612928026506;4316.010738046803;5488.8296426842735;7
490;1.6113179;3091.2650622655106;4335.729962357301;5524.961490626299;7
491;1.6161816;3286.5486499294475;4516.901205197728;5691.8907212850045;7
492;1.6708425;3378.262659448302;4590.292428366841;5747.550262831904;7
493;1.6250231;3323.091526104101;4584.098729372703;5769.874053536219;7
494;1.6430353;3162.951340270381;4462.152623975044;5677.251817760121;7
495;1.6451569;3043.6235365526272;4326.656185209606;5534.736333953702;7
496;1.6655617;3093.2448536279276;4362.27019950542;5559.215844884871;7
497;1.3725868;4969.315091125909;5780.763263456924;6542.211108505427;7
498;1.3986113;4726.589363211841;5677.173324805897;6580.580131119476;7
499;1.1994493;4781.475633721087;5647.734224067525;6479.842022052632;7
500;1.2451909;4736.511442202638;5606.531167684669;6444.518316803862;7
501;1.2646114;4717.935867033319;5602.657014081844;6457.704261521196;7
502;1.274764;4749.953458604646;5622.002574802431;6462.498588754673;7
503;1.2799968;4749.250959396076;5614.676109565538;6449.103882746574;7
504;1.2672336;4711.648480147089;5603.500639191897;6466.635322774809;7
505;1.2735076;4753.702142435207;5624.862320496552;6469.555334670025;7
506;1.2768705;4741.123725724895;5627.943243638674;6485.573197728825;7
507;1.2800659;4694.905420498276;5588.2039325102805;6455.7169209368685;7
508;1.3702998;4702.78013608174;5659.701842408626;6569.711652663952;7
509;1.2585679;4682.705934688151;5559.7950257242965;6416.824298045282;7
510;1.2636323;4670.7352727701;5544.2144835486015;6399.08037225041;7
511;1.2848173;4678.127789121359;5557.028278663691;6416.060629200676;7
512;1.2909652;4690.587661315838;5574.618468865149;6440.788210667701;7
513;1.2879795;4714.846043795434;5601.125725997063;6472.27274095821;7
514;1.2910082;4772.331843859734;5637.548213796328;6488.773717335409;7
515;1.2865176;4875.378084470941;5717.77365058455;6541.25967787309;7
516;1.2949584;4849.305896024171;5712.99990064626;6558.557493372993;7
517;1.291374;4852.182902599992;5720.984034844326;6576.456172420629;7
518;1.3177338;4749.2435262747085;5677.158541321754;6562.101233964902;7
519;1.2811842;4962.243207722021;5798.022946231757;6617.729490103262;7
520;1.2235175;4946.9625420661305;5760.600785965825;6549.7369036002865;7
521;1.1572868;4950.461465553169;5735.658479466466;6492.066328257525;7
522;1.1548743;4929.403949842403;5705.220217188083;6458.79916127668;7
523;1.3032303;4810.4081297511075;5733.954548908347;6612.408970110266;7
524;1.2832894;4857.702160250475;5776.969984968555;6649.383237702075;7
525;1.2525764;4800.455411478763;5724.621782082514;6606.3823205974195;7
526;1.2645977;4758.193649060596;5687.485886819526;6579.199970788749;7
527;1.2493068;4707.577771367753;5627.27976474566;6514.475840718781;7
528;1.2247785;4715.861692612014;5608.869591987644;6471.662920195863;7
529;1.6094668;3143.4896323096596;4434.869725739161;5657.06230665479;7
530;1.4030985;4576.940411305956;5559.232725376219;6498.166515503795;7
531;1.414601;4525.056893022167;5528.95304792685;6490.750030807166;7
532;1.4183174;4496.142936034663;5510.396486774486;6483.572542800083;7
533;1.3933284;4551.478332694541;5545.3854083172455;6500.773427357867;7
534;1.3200878;4626.55945855905;5565.425727424905;6477.441857505698;7
535;1.7245195;3064.201285979819;4318.720075296439;5510.078579398302;7
536;1.7302871;3029.7681006196904;4274.754744654897;5459.114646428972;7
537;1.6116784;2980.0247537184323;4236.021876447327;5429.6782965618295;7
538;1.576111;3003.898615248025;4243.186611408319;5428.639561019617;7
539;1.6102397;3572.240312680525;4743.651669724607;5853.7507915207025;7
540;1.6635947;4135.0972013182445;5291.584628449587;6353.9235179073785;7
541;1.5850837;4373.115588944313;5450.282741314006;6449.799127731715;7
542;1.4594564;4575.911797047845;5546.7178128937;6473.955719664642;7
543;1.2948482;2866.103085724749;4113.266993339261;5337.8284618174275;2
544;1.249397;2902.0560877417884;4212.649027507808;5478.643731999708;2
545;1.2244227;2955.552762673827;4247.315534000177;5498.892877359392;2
546;1.2122407;2974.3383505961965;4273.422035774575;5528.033952376325;2
547;1.2188938;2902.9728226222883;4201.444210698432;5455.39425808819;2
548;1.2165421;2867.9877502370477;4185.804758662737;5453.602137485492;2
549;1.2804838;2923.761566562741;4134.7872587886095;5332.411494446786;2
550;1.2490942;2901.7036763601727;4132.638996594577;5341.998401584862;2
551;1.0884503;2377.3559284810876;3774.3280125942347;5163.075583757523;1
552;1.2850806;3272.765860477127;4596.501532272747;5902.755965551888;1
553;1.2115487;3937.2053246216424;4793.816346530654;5644.798584270691;9
554;1.2061598;3973.904392025559;4889.434327043613;5804.438021068179;9
555;1.204326;4159.771306661378;4959.173469882993;5756.050297795875;9
556;1.2155774;3968.683488418715;5048.544741843115;6111.191385593319;9
557;1.2077899;3691.843112420051;4759.460697218728;5830.140043309397;9
558;1.2118963;4242.503518500199;5173.698978766277;6090.921394120024;9
559;1.3947726;2835.54884317507;3880.749801053844;4845.856733378077;2
560;1.3165843;2979.635398100182;4048.4086586100325;5017.435889915621;2
561;1.3460083;3137.7151103019014;4136.571861769959;5046.155815038152;2
562;1.4787035;3029.7296770028306;4006.881322713643;4914.027874959588;2
563;1.2824049;2580.543250884458;3649.2453683073018;4643.085967440871;2
564;1.2639961;2712.369790254467;3812.8847451096185;4833.3639204186775;2
565;1.2894335;3160.104811062659;4270.880922937327;5286.15084583172;2
566;1.3527113;2622.718884661215;3653.961686594352;4606.031559710098;2
567;1.2714467;2828.927063087848;4174.041080827099;5477.580962684713;3
568;0.99876344;3618.5290120079926;4903.009155089095;6110.14897792633;3
569;0.7711425;3326.0836149634943;4752.228001409906;6050.852604017733;3
570;1.1437863;2289.520692905914;3850.041132872866;5324.161075975298;3
571;1.2408162;3216.66145736117;4430.272736552065;5648.874080304001;2
572;1.229713;3325.4718153568606;4606.956563847635;5861.557238630583;2
573;1.2571297;3337.6977305232613;4615.9248711692;5860.621750857163;2
574;1.2324286;3116.4625926199924;4217.669545854601;5354.96973443479;2
575;1.2316543;3243.686573548113;4322.065787437291;5431.703374698611;2
576;1.2348416;2840.9948041999833;4119.449323349602;5406.192470301471;2
577;1.2505698;3045.169267352387;4172.033495612213;5339.2392114609165;2
578;1.2751014;3608.531679341504;4806.329444296479;5967.842746914104;2
579;1.224085;3154.104598714449;4978.494692411765;6562.296794250992;9
580;1.1893944;1815.753679961045;3194.724771455564;4578.991523757622;9
581;1.2216882;2393.47811227601;3494.9859812274144;4583.826731530653;9
582;1.2049254;2117.1936201767685;3361.084570073063;4618.269282675518;9
583;1.1771445;2245.13453354494;3404.09156551773;4575.798645876735;9
584;1.1983051;2443.3246683882803;3521.3750938412354;4595.5828949963325;9
585;1.1783034;1993.8878488823036;3399.9904882312;4770.220988888349;9
586;1.6414282;4030.1176636725877;5334.55561148168;6573.158411394802;2
587;1.8994915;4089.480314729517;5419.104108361255;6669.058885404668;2
588;1.2837163;4179.801214327634;5352.720766942343;6475.669907386777;2
589;0.6948025;2815.0698438328577;4179.797051889406;5472.439475968004;6
590;1.235756;2386.6873278306475;3965.70960818558;5459.198510161883;3
591;1.3119996;3061.691238523198;4748.829907240966;6279.780597849113;3
592;1.2417077;2249.550376240544;3555.7730684244398;4842.821688343537;3
593;1.2554295;2103.625655509036;3399.355531281192;4710.389215735353;3
594;1.1841192;5178.447032582244;6346.673610631355;7409.218644789101;6
595;0.5421062;3229.957810786545;4848.79630671927;6281.071836127865;6
596;0.98109794;3308.726925238457;4943.700214266783;6382.013070937884;6
597;0.6593151;3724.9085305275385;5354.875215130584;6770.95552091615;6
598;1.0309881;3399.854809426708;5086.991652091402;6549.961590029534;6
599;0.6128859;3771.606992358392;5403.39302628433;6820.233228516271;6
600;0.4273971;3147.717651103619;4710.381899748663;6107.312764401668;6
601;0.49181128;3386.8014382186675;4988.355765697172;6402.363122647631;6
602;0.6650518;3459.2988562723795;5121.88100961566;6573.316129291023;6
603;0.41312346;3393.5943989655143;4922.06982344841;6286.016647727156;6
604;0.41514912;2584.7074056293945;4262.0514206587695;5776.276471151234;6
605;0.93672013;5114.86346751523;6394.905446734503;7541.454396570514;6
606;0.4411555;3102.5249631407155;4668.866395081053;6069.129842151653;6
607;1.4018824;2270.4875098805437;3791.963176809455;5239.3344433011835;3
608;1.3946922;2337.8646877580995;3847.4920874472814;5293.0241430910155;3
609;1.3803532;2292.462076590874;3880.79774685674;5382.592682921503;3
610;1.2975154;2164.1539335565217;3775.149946869125;5296.757997004381;3
611;1.5575455;4061.815734666578;5587.587790726884;6912.925943555421;3
612;1.5100211;4172.159675003394;5675.101431386091;6987.310616518136;3
613;1.4076829;4537.496746018057;6088.282925544541;7415.423297037434;3
614;1.5056939;4687.987553834354;6074.285635560196;7275.2150411718185;3
615;1.1956338;2892.5669447617324;4419.951520944705;5885.85035570461;9
616;1.0550532;2734.0627696926117;4155.15089282446;5555.584184955105;9
617;1.1532905;3323.0024051639857;4824.366029426975;6225.605247764787;9
618;1.1154433;2655.509540406605;4056.930733435412;5418.068876935547;9
619;1.1331576;2686.5042740561903;4170.702673303113;5623.57519898158;9
620;1.0455393;2673.446743581316;4153.9280599364765;5589.91558056634;9
621;1.1665748;2892.6864760350613;4406.2813429676635;5863.305081380493;9
622;1.2497203;2006.1493025658638;3387.721593100788;4811.645301853033;4
623;1.240512;1919.0976781169418;3180.0657165386715;4514.4908540353;4
624;1.1903299;2108.0467600302695;3413.0658555958676;4775.327433453206;4
625;1.1981841;1896.9277004964272;2925.2315893691166;4063.225386790969;1
626;1.1427324;1833.7524061611664;2783.3521130480926;3830.7543564288803;1
627;1.1325924;1698.1256809438964;2650.1850946082727;3661.762280760549;1
628;1.0996591;1739.7778962824618;2655.6715089707363;3624.0740478280054;1
629;1.0922695;1815.1733324917404;2759.191557297232;3743.3351710873008;1
630;1.10822;1955.3142128147351;3072.7649164762106;4205.03318767502;1
631;1.0865165;1691.5288002972634;2629.7805647278574;3664.470082888172;1
632;1.0936959;1707.1442291399187;2656.765934646098;3732.100444801477;1
633;1.1202815;1740.7036680960157;2682.453179308855;3745.857868841532;1
634;1.1196665;1805.404418819617;2771.756925463863;3826.2731500980176;1
635;1.1173977;1915.7134184288711;2883.3408179551343;3907.0310305811067;1
636;1.0992687;2040.4476521982033;2981.40638033895;3934.6062279659836;1
637;1.1028512;1917.9661246007206;2866.3229854052206;3833.8177966052854;1
